Name,Type/Behavior,Stars,HP,Damage,Type,Attack,Weakness,Resist,Immune,Neutral to,Tame/Breed,Feed/Summon,Stage,Usual Biome
Gull,Passive,-,1,-,-,,-,-,-,All,-,-,A,Meadows
Crow,Passive,-,1,-,-,,-,-,-,All,-,-,A,Meadows
Fish,Passive,-,1,-,-,,-,-,-,All,-,-,A,Ocean
Deer,Passive,"0
1
2","10
20
30",-,-,,-,-,Spirit,All,-,-,A,Meadows
Boar,Aggressive,"0
1
2","10
20
30","10
15
20",Blunt,,-,-,Spirit,"Neck, Deer",Yes,"(mushrooms, berries, turnips, carrots)",A,Meadows
Neck,Aggressive,"0
1
2","5
10
15","6
9
12",Slash,,Fire,Poison,Spirit,"Boar, Deer",-,-,A,Meadows
Greyling,Aggressive,"0
1
2","20
40
60","5
7.5
10",Slash,Jaws,Fire,Poison,Spirit,Other Greydwarf Types,-,-,A,Meadows
Eikthyr,Boss,-,500,"20
15
15","Pierce 
Lightning 
Lightning","Antler Swipe 
Lightning 
Stomp",-,-,-,-,No,2 Deer Trophies,A,Meadows
Greydwarf,Aggressive,"0
1
2","40
80
120","14/10
21/15
28/20",Slash/Blunt,"Jaws, Throw Stone",Fire,Poison,Spirit,Other Greydwarf Types,-,-,B,Black Forest
Greydwarf Brute,Aggressive,"0
1
2","150
300
450","30
45
60",Slash,Jaws,Fire,Poison,Spirit,Other Greydwarf Types,-,-,B,Black Forest
Greydwarf Shaman,Aggressive,"0
1
2","60
120
180","14/25
21/37.5
28/50","Slash/Poison, Heal (AoE w/Allies 2.5hp/tick, 20 over 4s)","Jaws, Poison Spray, Healing Pollen",Fire,Poison,Spirit,Other Greydwarf Types,-,-,B,Black Forest
Troll,Aggressive,"0
1
2","600
1200
1800","60/70/50
90/105/75
120/140/100",Blunt,Punch/Ground Slam/Throw Stone,Pierce,Blunt,Spirit,All Greydwarf Types,-,-,B,Black Forest
Skeleton,Aggressive,"0
1
2","40
80
120","25/20
37.5/30
50/40",Slash/Pierce,Sword/Bow,"Blunt, Fire","Pierce, Frost",Poison,-,-,-,B,Black Forest
Rancid Remains,Aggressive,"0
1
2","100
200
300","20/20
30/30
40/40",Blunt/Poison (1.7 hp/tick),Mace,"Blunt, Fire","Pierce, Frost",Poison,-,-,-,B,Black Forest
Ghost,Aggressive,"0
1
2","60
120
180","25
37.5
50",Slash,-,Spirit,"Blunt, Pierce, Slash",Poison,-,-,-,B,Black Forest
Serpent,Aggressive,"0
1
2","400
800
1200","70/40
105/60
140/80",Slash,Bite/Taunt,Frost,Poison,"Fire, Spirit",-,-,-,B,Ocean
The Elder,Boss,-,2500,"35
60
55","Pierce
Blunt
Blunt","Vine Shoot 
Stomp 
Spawn Roots",Fire,-,"Poison, Spirit",-,No,3 Ancient Seeds,B,Black Forest
Leviathan (aka Kraken),Passive,-,40 (each barnacle),-,-,,(pickaxe),-,-,-,-,-,B,Ocean
Leech,Aggressive,"0
1
2","60
120
180","20/60
30/90
40/120",Pierce/Poison (2.5-4 hp/tick),Poison Bite,-,Poison,"Fire, Spirit",-,-,-,C,Swamp
Blob,Aggressive,"0
1
2","50
100
150","70
105
140",Poison (3-5 hp/tick),Poison AoE,"Blunt, Frost","Slash, Pierce, Fire",Poison,"Draugr, Skeletons",-,-,C,Swamp
Oozer,Aggressive,"0
1
2","150
300
450","90
135
180",Poison,Poison AoE (Splits into 2 blobs when killed),"Blunt, Frost","Slash, Pierce, Fire",Poison,-,-,-,C,Swamp
Draugr,Aggressive,"0
1
2","100
200
300","48/48
72/72
96/96",Slash/Pierce,Axe/Bow,-,Fire,Poison,-,-,-,C,Swamp
Draugr Elite,Aggressive,"0
1
2","200
400
600","58
87
116",Slash,Sword,-,Fire,Poison,-,-,-,C,Swamp
Wraith,Aggressive,"0
1
2","100
200
300","60
90
120",Slash,"Melee 
(At night)","Fire, Spirit","Blunt, Slash, Pierce","Frost, Poison",-,-,-,C,Swamp
Surtling,Aggressive,"0
1
2","20
40
60","10/40
15/60
20/80",Blunt/Fire (burns 6.5-10 hp/tick),Fireball,"Frost, (water)",-,"Fire, Poison, Spirit",All but Greydwarf,-,-,C,Swamp
Bonemass,Boss,-,5000,"80
100","Blunt
Poison","Punch 
AoE 
Spawn","Blunt, 
Frost","Slash, Pierce, Fire",Poison,-,No,10 Withered Bones,C,Swamp
Wolf,Aggressive,"0
1
2","80
160
240","70
105
140",Slash,Claw,-,-,Spirit,-,Yes,(raw meat),D,Mountain
Drake,Aggressive,"0
1
2","100
200?
300?","90
135
180",Frost,"Frost Breath (flying, 3 shots, slowing effect)",Fire,-,"Frost, Spirit",-,-,-,D,Mountain
Fenring,Aggressive,"0
1
2","300
600
900","85/95
127.5/142.5
170/190",Slash,"Claw/Jump
Howl (Can summon 3 2-star wolves)",Fire,Poison,-,-,-,-,D,Mountain
Stone Golem,Aggressive,"0
1
2","800
1600
2400","110/110
165/165
220/220",Blunt/Pierce,"Sledge/Spike
(slam-double smash/ spike-sweep)",(pickaxe),"Slash, Pierce","Fire, Frost, Poison, Spirit",-,-,-,D,Mountain
Moder,Boss,-,7500,"30/200/400
110/2000
200/400","Pierce/Frost/Terrain
Slash/Terrain
Frost/Terrain","Barrage
Melee
Breath
(slow effect, 2000 to stone)",Fire,-,"Frost, Spirit",-,No,4 Dragon Eggs,D,Mountain
Deathsquito,Aggressive,"0
1
2","10
20
30","90
135
180",Pierce,Sting (flying),-,-,Spirit,-,-,-,E,Plains
Lox,Aggressive,"0
1
2","1000
2000
3000","130/120
195/180
260/240",Slash/Blunt,Bite/Stomp,Fire,"Blunt, 
Slash, Frost",Spirit,-,Yes/No,"(barley, cloudberries)",E,Plains
Fuling,Aggressive,"0
1
2","200
400
600","110*, 55*
165*, 82.5*
220*, 110*","Blunt/Pierce/Slash*, Blunt/Fire*","Club/Spear/ Sword, Torch (shield)",-,-,Spirit,Other Fuling Types,-,-,E,Plains
Fuling Berserker,Aggressive,"0
1
2","800
1600
2400","130/80
196/120
260/160",Blunt/Slash,"Triple strike (swing, swing, 3x AoE slams)",-,-,Spirit,Other Fuling Types,-,-,E,Plains
Fuling Shaman,Aggressive,"0
1
2","150
300
450","100, 20/100
150, 30/150
200, 40/200","Blunt, Blunt/Fire (15-19 hp/tick, shields allies)","Poke, Fireball, Protect 
(100 shield)",-,-,Spirit,Other Fuling Types,-,-,E,Plains
Yagluth,Boss,-,10000,"130
50/60
40/140","Blunt
Blunt/Fire
Blunt/Fire","Nova 
Fire Breath 
Meteors",-,"Pierce, Fire",Poison,-,No,5 Fuling Totems,E,Plains
